Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
41	1.9926804	0.11702128	0.019508945	0.06757681	8.108316	8.1079645	0.28341693	-7.8634305	-14.044603	2.073415	2.0565336	0.024245597	2.9777568e-05	21.63532	7.4069586	32.551228	-0.59075755	0.2611702	0.703965	2.4	0.0	21.569149	45999	164000.0	8356.277282238007
42	2.0226023	0.10497238	0.017701473	0.06587434	8.237381	8.2368	0.28126538	-7.914346	-13.480433	2.0609593	2.0452049	0.023976885	3.0075353e-05	21.5436	7.1123505	31.720106	1.5012316	0.22817682	0.66034603	2.4	0.0	21.856354	46998	168000.0	8559.279404878616
43	2.0527627	0.16666667	0.016017456	0.07068033	8.549274	8.548255	0.2766723	-8.422927	-14.865728	2.2560859	2.234842	0.024527764	3.0376095e-05	20.389557	8.122698	32.072548	-1.0255783	0.36666664	0.8141543	2.5	0.0	20.947916	47998	172000.0	8759.787587404251
44	2.083281	0.13157895	0.014541541	0.07158954	8.638817	8.639435	0.2779945	-8.406373	-14.803963	2.2241957	2.201935	0.02421882	3.0679872e-05	20.8438	7.2429914	32.43268	-1.1678979	0.3031579	0.76776546	2.8	0.0	21.11579	48998	176000.0	8964.040380239487
45	2.1141562	0.08743169	0.013169403	0.06999226	8.728803	8.728338	0.2799378	-8.370017	-14.373472	2.1664126	2.1487465	0.024067095	3.098666e-05	21.65693	6.50361	31.415821	1.6081988	0.19726776	0.61568135	2.5	0.0	21.699453	49998	180000.0	9167.654009103775
46	2.1452703	0.10752688	0.011950084	0.07627483	9.010783	9.010806	0.2707713	-8.816328	-15.834009	2.2982595	2.2805805	0.02423613	3.1296535e-05	21.776716	6.951706	32.58617	-0.38155693	0.25268817	0.721571	3.2	0.0	21.510754	50998	184000.0	9365.477812290192
47	2.1767428	0.093406595	0.0108244205	0.07260697	9.195241	9.194808	0.2699315	-9.010125	-15.835684	2.3449812	2.3235254	0.024579758	3.1609492e-05	22.063383	6.7125473	31.903227	3.3042448	0.2153846	0.6532965	2.8	0.0	21.824175	51998	188000.0	9563.877101182938
48	2.2085717	0.13440861	0.009809351	0.07826181	9.344862	9.345405	0.2656343	-9.151613	-16.672472	2.3759909	2.3519967	0.02405481	3.192559e-05	21.280704	7.7235303	31.617577	-3.2393951	0.29677418	0.7437122	2.6	0.0	21.774193	52999	192000.0	9766.82017993927
49	2.2406392	0.082417585	0.008877781	0.07728396	9.40187	9.401746	0.2665457	-9.068574	-16.426517	2.2659445	2.2445655	0.024218548	3.2244843e-05	21.822948	6.1974397	31.682936	2.0676556	0.18736263	0.61591053	2.8	0.0	21.76923	53999	196000.0	9971.793789625168
50	2.2730649	0.055555556	0.008077121	0.074076556	9.563905	9.56302	0.26081923	-9.226606	-16.38409	2.2902398	2.2707255	0.023661114	3.2567285e-05	22.69393	5.876418	32.43615	-0.71302354	0.12222222	0.4998395	2.4	0.0	22.305555	54998	200000.0	10173.872958183289
